"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
"Triopha modesta","Bergh, 1880","","modest clown nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Polyceroidea","Polyceridae","Triophinae",,"Triopha","modesta",,"",,"native","unlisted","","1985-08-02","Andy Lamb","PMLS","",,"2021-07-27","Dave Zeuss Cochrane","iNaturalist","",,49,"confirmed","observed","",1133369,"VAS"
"Tripoplax trifida","(P. P. Carpenter, 1864)","","three-rib chiton","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Chitonina","Chitonoidea","Ischnochitonidae","",,"Tripoplax","trifida",,"",,"native","unlisted","","1999-07-31","Charlie Gibbs","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,8,"confirmed","unobserved","",1174737,"VAS"
"Tritonia exsulans","Bergh, 1894","","pink tritonia","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Tritonioidea","Tritoniidae","",,"Tritonia","exsulans",,"",,"native","unlisted","","2006-12-02","Charlie Gibbs","PMLS","",,"2022-06-05","Dave Zeuss Cochrane","iNaturalist","",,7,"confirmed","observed","",253510,"VAS"
"Tritonia festiva","(Stearns, 1873)","","diamondback tritonia","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Tritonioidea","Tritoniidae","",,"Tritonia","festiva",,"",,"native","unlisted","","1985-12-07","Andy Lamb","PMLS","",,"2019-05-04","Galiano observer","iNaturalist","",,43,"confirmed","observed","",48827,"VAS"
"Velutina velutina","(O.F. Müller, 1776)","","spiral velvet snail","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Cypraeoidea","Velutinidae","Velutininae",,"Velutina","velutina",,"",,"native","unlisted","","2008-03-07","Andy Lamb","PMLS","",,"2009-02-08","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",482347,"VAS"
"Zelentia nepunicea","Korshunova, Fletcher, Lundin, Picton & Martynov, 2018","","pimpled aeolid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Fionoidea","Trinchesiidae","",,"Zelentia","nepunicea",,"",,"native","unlisted","","1982-05-21","Sandra Millen-Crane | Sandra","RBCM","983-00026-001",,"2014-04-08","karin fletcher","iNaturalist","",,4,"confirmed","observed","",1128352,"VAS"
"Zemysina impolita","(S.S. Berry, 1953)","","rough diplodon","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Venerida","","Ungulinoidea","Ungulinidae","",,"Zemysina","impolita",,"",,"native","unlisted","","1958-09-05","Ian McTaggart-Cowan","RBCM","979-00293",,"2010-04-18","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",1118984,"VAS"
"Acanthodoris lutea","MacFarland, 1925","","sandalwood dorid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Onchidoridoidea","Onchidorididae","",,"Acanthodoris","lutea",,"",,"native","unlisted","","2009-11-14","karin fletcher","iNaturalist","",,"2009-11-14","karin fletcher","iNaturalist","",,1,"reported","observed","",47472,"VAS"
"Acila castrensis","(Hinds, 1843)","","nutclam or nutshell","Animalia","Mollusca","","","Bivalvia","Protobranchia","","Nuculida ","","Nuculoidea","Nuculidae","",,"Acila","castrensis",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-001",,"1961-05-13","Dan Quayle","RBCM","982-00207-002",,2,"reported","unobserved","",339158,"VAS"
"Acteocina culcitella","(Gould, 1853)","","pillow barrel-bubble","Animalia","Mollusca","","","Gastropoda","Heterobranchia","","Cephalaspidea","","Bulloidea","Acteocina","",,"Acteocina","culcitella",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03320",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03320",,1,"reported","unobserved","",49788,"VAS"
"Adalaria proxima","(Alder & Hancock, 1854)","","white adalaria","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Onchidoridoidea","Onchidorididae","",,"Adalaria","proxima",,"",,"native","unlisted","","2009-11-15","karin fletcher","iNaturalist","",,"2009-11-15","karin fletcher","iNaturalist","",,1,"reported","observed","",508396,"VAS"
"Aldisa albomarginata","Millen in Millen & Gosliner, 1985","","white-rimmed nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Chromodoridoidea","Cadlinidae","",,"Aldisa","albomarginata",,"",,"native","unlisted","","2009-03-19","Andy Lamb","PMLS","",,"2009-03-19","Andy Lamb","PMLS","",,1,"reported","unobserved","",50094,"VAS"
"Axinopsida serricata","(Carpenter, 1864)","","lenticular axinopsid","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Lucinida","","Thyasiroidea","Thyasiridae","",,"Axinopsida","serricata",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-014",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03315",,2,"reported","unobserved","",977317,"VAS"
"Berryteuthis magister","(Berry, 1913)","","schoolmaster armhook squid","Animalia","Mollusca","","","Cephalopoda","Coleoidea","Decapodiformes","Oegopsida","","","Gonatidae","",,"Berryteuthis","magister",,"",,"native","unlisted","","1956-01-29","W. Barraclough","RBCM","978-00057-002",,"1965-01-29","W. Barraclough","RBCM","978-00056-001",,3,"reported","unobserved","",432390,"VAS"
"Catriona columbiana","(O'Donoghue, 1922)","","British Columbia aeolid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Fionoidea","Trinchesiidae","",,"Catriona","columbiana",,"",,"native","unlisted","","2014-04-09","karin fletcher","iNaturalist","",,"2014-04-09","karin fletcher","iNaturalist","",,1,"reported","observed","",48973,"VAS"
"Ciliatocardium ciliatum","(Fabricius, 1780)","","hairy cockle","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Cardioidea","Cardiidae","Clinocardiinae",,"Ciliatocardium","ciliatum",,"",,"native","unlisted","","2008-10-10","Andy Lamb","PMLS","",,"2008-10-10","Andy Lamb","PMLS","",,1,"reported","unobserved","",940646,"VAS"
"Coanicardita ventricosa","(Gould, 1850)","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Carditida","","Carditoidea","Carditidae","Scalaricarditinae",,"Coanicardita","ventricosa",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-006",,"1959-12-11","Dan Quayle","RBCM","989-00278-006",,1,"reported","unobserved","",492137,"VAS"
"Compsomyax subdiaphana","(Carpenter, 1864)","","milky venus","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Veneroida","","Veneroidea","Veneridae","",,"Compsomyax","subdiaphana",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-012",,"1961-06-22","","RBCM","976-01146-006",,3,"reported","unobserved","",957357,"VAS"
"Crenella decussata","(Montagu, 1808)","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Mytilida","","Mytiloidea","Mytilidae","Crenellinae",,"Crenella","decussata",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-013",,"1959-12-11","Dan Quayle","RBCM","989-00278-013",,1,"reported","unobserved","",193939,"VAS"
"Cumanotus fernaldi","T.E. Thompson & G.H. Brown, 1984","","Fernald's aeolid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia ","Fionoidea","Cumanotidae ","",,"Cumanotus","fernaldi",,"",,"native","unlisted","","1975-06-17","Philip Lambert","RBCM","975-00224-006",,"1975-06-17","Philip Lambert","RBCM","975-00224-006",,1,"reported","unobserved","",50462,"VAS"
"Cuthonella concinna","(Alder & Hancock, 1843)","","neat aeolid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Fionoidea","Cuthonellidae","",,"Cuthonella","concinna",,"",,"native","unlisted","","2014-04-08","karin fletcher","iNaturalist","",,"2014-04-08","karin fletcher","iNaturalist","",,1,"reported","observed","",521158,"VAS"
"Cylichna attonsa","Carpenter, 1865","","deep trouble chalice-bubble","Animalia","Mollusca","","","Gastropoda","Heterobranchia","","Cephalaspidea","","Cylichnoidea","Cylichnidae","",,"Cylichna","attonsa",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03321",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03321",,1,"reported","unobserved","",49792,"VAS"
"Dendronotus albopunctatus","Robilliard, 1972","","white-spotted dendronotid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Dendronotoidea","Dendronotidae","",,"Dendronotus","albopunctatus",,"",,"native","unlisted","","2015-04-22","Karolle Wall","iNaturalist","",,"2015-04-22","Karolle Wall","iNaturalist","",,1,"reported","observed","",50328,"VAS"
"Dendronotus kamchaticus","Ekimova, Korshunova, Schepetov, Neretina, Sanamyan & Martynov, 2015","","white-tipped dendronotus","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Dendronotoidea","Dendronotidae","",,"Dendronotus","kamchaticus",,"",,"native","unlisted","","2014-04-09","karin fletcher","iNaturalist","",,"2014-04-09","karin fletcher","iNaturalist","",,1,"reported","observed","",601888,"VAS"
"Diaphoreolis viridis","(Forbes, 1840)","","green aeolid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Fionoidea","Trinchesiidae","",,"Diaphoreolis","viridis",,"",,"native","unlisted","","2014-04-09","karin fletcher","iNaturalist","",,"2014-04-09","karin fletcher","iNaturalist","",,1,"reported","observed","",632114,"VAS"
"Doto amyra","Er. Marcus, 1961","","hammerhead doto","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Dendronotoidea","Dotidae","",,"Doto","amyra",,"",,"native","unlisted","","2014-04-08","karin fletcher","iNaturalist","",,"2014-04-08","karin fletcher","iNaturalist","",,1,"reported","observed","",47655,"VAS"
"Doto columbiana","O'Donoghue, 1921","","British Columbia doto","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Dendronotoidea","Dotidae","",,"Doto","columbiana",,"",,"native","unlisted","","2014-04-09","karin fletcher","iNaturalist","",,"2014-04-09","karin fletcher","iNaturalist","",,1,"reported","observed","",47774,"VAS"
"Ennucula tenuis","(Montagu, 1808)","","smooth nutclam","Animalia","Mollusca","","","Bivalvia","Protobranchia","","Nuculida","","Nuculoidea","Nuculidae","",,"Ennucula","tenuis",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-007",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03318",,2,"reported","unobserved","",202045,"VAS"
"Epitonium hindsii","(Carpenter, 1856)","","wentletrap","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","","","Epitonioidea","Epitoniidae","",,"Epitonium","hindsii",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-019",,"1959-12-11","Dan Quayle","RBCM","989-00278-019",,1,"reported","unobserved","",893102,"VAS"
"Eubranchus rupium","(Møller, 1842)","","olive aeolid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Fionoidea","Eubranchidae","",,"Eubranchus","rupium",,"",,"native","unlisted","","2012-10-06","Andy Lamb","PMLS","",,"2012-10-06","Andy Lamb","PMLS","",,1,"reported","unobserved","",533047,"VAS"
"Euspira pallida","(Broderip & G.B. Sowerby I, 1829)","","pale northern moonsnail","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Naticoidea","Naticidae","Polinicinae",,"Euspira","pallida",,"",,"native","unlisted","","1961-06-22","","RBCM","976-01146-003",,"1996-09-29","Charlie Gibbs","PMLS","",,3,"reported","unobserved","",873876,"VAS"
"Fusinus sp.","","","","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Buccinoidea","Fasciolariidae","Fusininae",,"Fusinus","",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-021",,"1959-12-11","Dan Quayle","RBCM","989-00278-021",,1,"reported","unobserved","",129947,"VAS"
"Gadila aberrans","(Whiteaves, 1887)","","aberrant toothshell","Animalia","Mollusca","","","Scaphopoda","","","Gadilida","Gadilimorpha","","Gadilidae","",,"Gadila","aberrans",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03327",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03327",,1,"reported","unobserved","",509660,"VAS"
"Glycymeris septentrionalis","(Middendorff, 1849)","","western bittersweet","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Arcida","","Arcoidea","Glycymerididae","",,"Glycymeris","septentrionalis",,"",,"native","unlisted","","1958-09-05","Ian McTaggart-Cowan","RBCM","979-00294",,"1958-09-05","Ian McTaggart-Cowan","RBCM","979-00294",,1,"reported","unobserved","",479438,"VAS"
"Hallaxa chani","Gosliner & G. C. Williams, 1975","","Chan's dorid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Chromodoridoidea","Actinocyclidae","",,"Hallaxa","chani",,"",,"native","unlisted","","2009-11-15","karin fletcher","iNaturalist","",,"2009-11-15","karin fletcher","iNaturalist","",,1,"reported","observed","",48721,"VAS"
"Keenaea centifilosa","(Carpenter, 1864)","","cockle","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Cardioidea","Cardiidae","",,"Keenaea","centifilosa",,"",,"native","unlisted","","1958-09-05","Ian McTaggart-Cowan","RBCM","979-00327",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03303",,2,"reported","unobserved","reported as Nemocardium centifilosum (RBCM 979-00327)",962184,"VAS"
"Keenocardium blandum","(Gould, 1850)","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Cardioidea","Cardiidae","Clinocardiinae",,"Keenocardium","blandum",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-017",,"1959-12-11","Dan Quayle","RBCM","989-00278-017",,1,"reported","unobserved","",940598,"VAS"
"Lacuna variegata","Carpenter, 1864","","variable lacuna","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Littorinoidea","Littorinidae","Lacuninae",,"Lacuna","variegata",,"",,"native","unlisted","","2009-02-08","Andy Lamb","PMLS","",,"2009-02-08","Andy Lamb","PMLS","",,1,"reported","unobserved","",339150,"VAS"
"Lepidochitona sp.","","","chiton","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Lepidochitonidae","",,"Lepidochitona","",,"",,"","","","1893-06-01","Charles Newcombe","RBCM","991-00066-001",,"1893-06-01","Charles Newcombe","RBCM","991-00066-001",,1,"reported","unobserved","",130883,"VAS"
"Limacina helicina","(Phipps, 1774)","","helicid pteropod","Animalia","Mollusca","","","Gastropoda","Heterobranchia","","Pteropoda","Euthecosomata","Limacinoidea","Limacinidae","",,"Limacina","helicina",,"",,"native","unlisted","","2009-04-04","Andy Lamb","PMLS","",,"2009-04-04","Andy Lamb","PMLS","",,1,"reported","unobserved","",345356,"VAS"
"Lyonsia bracteata","(Gould, 1850)","","scaly lyonsia","Animalia","Mollusca","","","Bivalvia","Autobranchia","Anomalodesmata","","","Pandoroidea","Lyonsiidae","",,"Lyonsia","bracteata",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-009",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03305",,3,"reported","unobserved","",1118981,"VAS"
"Macoma calcarea","(Gmelin, 1791)","","chalky macoma","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Tellinidae","Macominae",,"Macoma","calcarea",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03307",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03307",,2,"reported","unobserved","",861604,"VAS"
"Macoma carlottensis","Whiteaves, 1880","","Charlotte macoma","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Tellinidae","Macominae",,"Macoma","carlottensis",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-018",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03308",,3,"reported","unobserved","",957354,"VAS"
"Macoma obliqua","(J. Sowerby, 1817)","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Tellinidae","Macominae",,"Macoma","obliqua",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-002",,"1959-12-11","Dan Quayle","RBCM","989-00278-002",,1,"reported","unobserved","",861605,"VAS"
"Megayoldia thraciaeformis","(Storer, 1838)","","broad yoldia","Animalia","Mollusca","","","Bivalvia","Protobranchia","","Nuculanida","","Nuculanoidea","Yoldiidae","",,"Megayoldia","thraciaeformis",,"",,"native","unlisted","","1942-06-01","Dan Quayle","RBCM","991-00500-001",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03312",,3,"reported","unobserved","",957355,"VAS"
"Mitrella gausapata","(Gould, 1850)","","sea snail","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Buccinoidea","Columbellidae","",,"Mitrella","gausapata",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03328",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03328",,1,"reported","unobserved","",339169,"VAS"
"Modiolus modiolus","(Linnaeus, 1758)","","northern horsemussel","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Mytilida","","Mytiloidea","Mytilidae","Modiolinae",,"Modiolus","modiolus",,"",,"native","unlisted","","2005-12-10","Andy Lamb","PMLS","",,"2005-12-10","Andy Lamb","PMLS","",,1,"reported","unobserved","",123772,"VAS"
"Modiolus rectus","(Conrad, 1837)","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Mytilida","","Mytiloidea","Mytilidae","Modiolinae",,"Modiolus","rectus",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-015",,"1959-12-11","Dan Quayle","RBCM","989-00278-015",,1,"reported","unobserved","",196218,"VAS"
"Musculus discors","(Linnaeus, 1767)","","discord mussel","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Mytilida","","Mytiloidea","Mytilidae","Musculinae",,"Musculus","discors",,"",,"native","unlisted","","1958-09-05","Ian McTaggart-Cowan","RBCM","979-00346",,"1958-09-05","Ian McTaggart-Cowan","RBCM","979-00346",,1,"reported","unobserved","",482998,"VAS"
"Musculus niger","(J.E. Gray, 1824)","","black mussel","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Mytilida","","Mytiloidea","Mytilidae ","Musculinae",,"Musculus","niger",,"",,"native","unlisted","","1958-09-05","Ian McTaggart-Cowan","RBCM","979-00347",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03317-001",,3,"reported","unobserved","",483000,"VAS"
"Nitidella sp.","","","","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Buccinoidea","Columbellidae","",,"Nitidella","",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-023",,"1959-12-11","Dan Quayle","RBCM","989-00278-023",,1,"reported","unobserved","",246721,"VAS"
"Nuculana leonina","(Dall, 1896)","","nuculanid clam","Animalia","Mollusca","","","Bivalvia","Protobranchia","","Nuculanida","","Nuculanoidea","Nuculanidae","Nuculaninae",,"Nuculana","leonina",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03316",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03316",,1,"reported","unobserved","",957348,"VAS"
"Odostomia sp.","","","sea snail","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Pylopulmonata","","","Pyramidelloidea","Pyramidellidae","",,"Odostomia","",,"",,"","","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03329",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03329",,1,"reported","unobserved","",129939,"VAS"
"Oenopota sp.","","","","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Conoidea","Mangeliidae","",,"Oenopota","",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-022",,"1959-12-11","Dan Quayle","RBCM","989-00278-022",,1,"reported","unobserved","",496394,"VAS"
"Onchidoris muricata","(O. F. Müller, 1776)","","fuzzy onchidoris","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Onchidoridoidea","Onchidorididae","",,"Onchidoris","muricata",,"",,"native","unlisted","","2014-04-09","karin fletcher","iNaturalist","",,"2014-04-09","karin fletcher","iNaturalist","",,1,"reported","observed","",47508,"VAS"
"Ophiodermella fancherae","(Dall, 1903)","","sea snail","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Conoidea","Borsoniidae","",,"Ophiodermella","fancherae",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03326",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03326",,1,"reported","unobserved","",957347,"VAS"
"Palio zosterae","(O'Donoghue, 1924)","","eelgrass nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Polyceroidea","Polyceridae","Polycerinae",,"Palio","zosterae",,"",,"native","unlisted","","2010-05-10","Karolle Wall","iNaturalist","",,"2010-05-10","Karolle Wall","iNaturalist","",,1,"reported","observed","",501581,"VAS"
"Pandora filosa","(Carpenter, 1864)","","threaded pandora","Animalia","Mollusca","","","Bivalvia","Autobranchia","Anomalodesmata","","","Pandoroidea","Pandoridae","",,"Pandora","filosa",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-008",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03302",,2,"reported","unobserved","",906400,"VAS"
"Pandora wardiana","A. Adams, 1860","","giant pandora","Animalia","Mollusca","","","Bivalvia","Autobranchia","Anomalodesmata","","","Pandoroidea","Pandoridae","",,"Pandora","wardiana",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-004",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03301",,2,"reported","unobserved","",906421,"VAS"
"Panomya ampla","Dall, 1898","","ample roughmya","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Adapedonta","","Hiatelloidea","Hiatellidae","",,"Panomya","ampla",,"",,"native","unlisted","","1958-09-05","Ian McTaggart-Cowan","RBCM","979-00316",,"1958-09-05","Ian McTaggart-Cowan","RBCM","979-00316",,1,"reported","unobserved","",865774,"VAS"
"Parvilucina tenuisculpta","(Carpenter, 1864)","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Lucinida","","Lucinoidea","Lucinidae","Lucininae",,"Parvilucina","tenuisculpta",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-005",,"1959-12-11","Dan Quayle","RBCM","989-00278-005",,1,"reported","unobserved","",493882,"VAS"
"Patinopecten caurinus","(Gould, 1850)","","giant Pacific sea scallop","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Pectinida","","Pectinoidea","Pectinidae","",,"Patinopecten","caurinus",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03311",,"1967-04-01","Neil Bourne","RBCM","989-00585-001",,4,"reported","unobserved","",203116,"VAS"
"Placiphorella rufa","Berry, 1917","","red veiled-chiton","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Mopaliidae","Mopaliinae",,"Placiphorella","rufa",,"",,"native","unlisted","","2006-11-18","Andy Lamb","PMLS","",,"2006-11-18","Andy Lamb","PMLS","",,1,"reported","unobserved","",547332,"VAS"
"Placiphorella velata","(M.S. Carpenter, Dall, 1879)","","veiled-chiton","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Mopaliidae","Mopaliinae",,"Placiphorella","velata",,"",,"native","unlisted","","2011-11-18","Andy Lamb","PMLS","",,"2011-11-18","Andy Lamb","PMLS","",,1,"reported","unobserved","",55354,"VAS"
"Rhabdus rectius","(Carpenter, 1864)","","straight tuskshell","Animalia","Mollusca","","","Scaphopoda","","","Dentaliida","","","Rhabdidae","",,"Rhabdus","rectius",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03309",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03309",,2,"reported","unobserved","",957345,"VAS"
"Rictaxis punctocaelatus","(Carpenter, 1864)","","bubble snail","Animalia","Mollusca","","","Gastropoda","Heterobranchia","","","","Acteonoidea","Acteonidae","",,"Rictaxis","punctocaelatus",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03322",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03322",,1,"reported","unobserved","",49779,"VAS"
"Thracia trapezoides","Conrad, 1849","","trapezoid thracia","Animalia","Mollusca","","","Bivalvia","Autobranchia","Anomalodesmata","","","Thracioidea","Thraciidae","",,"Thracia","trapezoides",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03313",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03313",,1,"reported","unobserved","",957343,"VAS"
"Tonicella cf undocaerulea","","","blue lined chiton","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Tonicellidae","Tonicellinae",,"Tonicella","",,"",,"","","","2015-09-25","Karolle Wall","iNaturalist","",,"2015-09-25","Karolle Wall","iNaturalist","",,1,"reported","observed","",194021,"VAS"
"Trophonopsis orpheus","(Gould, 1849)","","orpheus trophon","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Muricoidea","Muricidae","Pagodulinae",,"Trophonopsis","orpheus",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03325",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03325",,1,"reported","unobserved","",506559,"VAS"
"Turbonilla sp.","","","sea snail","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Pylopulmonata","","","Pyramidelloidea","Pyramidellidae","Turbonillinae",,"Turbonilla","",,"",,"","","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03330",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03330",,1,"reported","unobserved","",84989,"VAS"
"Velutina plicatilis","(O.F. Müller, 1776)","","oblique lamellaria","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Cypraeoidea","Velutinidae","",,"Velutina","plicatilis",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03324",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03324",,1,"reported","unobserved","",482348,"VAS"
